pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial_2.started,fixxation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixxation.stopped,probe.started,key_resp.started,trial_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,,,,,30,0,120,2,1021.6654542000033,,1021.6522977000568,1021.6654542000033,1022.6649111000588,1022.6649111000588,1022.6649111000588,1022.6649111000588,1022.6649111000588,1023.665997400065,1023.665997400065,1024.6695249000331,c,1,1.0005237000295892,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,30,1,121,0,1024.683126399992,,1024.6702080999967,1024.683126399992,1025.683597199968,1025.683597199968,1025.683597199968,1025.683597199968,1025.683597199968,1026.684030000004,1026.684030000004,1027.4697019000305,x,1,0.7817840999923646,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,30,2,122,0,1027.4843691000715,,1027.4703867000062,1027.4843691000715,1028.4843793000327,1028.4843793000327,1028.4843793000327,1028.4843793000327,1028.4843793000327,1029.4846551000373,1029.4846551000373,1029.9553173000459,x,1,0.46382469998206943,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,30,3,123,0,1029.967860099976,,1029.9560459000058,1029.967860099976,1030.9688650000608,1030.9688650000608,1030.9688650000608,1030.9688650000608,1030.9688650000608,1031.9693516000407,1031.9693516000407,1032.3563391000498,x,1,0.38419120002072304,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,31,0,124,1,1032.368820499978,,1032.357067600009,1032.368820499978,1033.3694149999646,1033.3694149999646,1033.3694149999646,1033.3694149999646,1033.3694149999646,1034.3702724999748,1034.3702724999748,1035.473357800045,v,1,1.090107599971816,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,31,1,125,2,1035.4876133999787,,1035.4740444000345,1035.4876133999787,1036.4875789000653,1036.4875789000653,1036.4875789000653,1036.4875789000653,1036.4875789000653,1037.4880678000627,1037.4880678000627,1038.0753342000535,c,1,0.5826097000390291,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,31,2,126,3,1038.0879898000276,,1038.0760252000764,1038.0879898000276,1039.0887723000487,1039.0887723000487,1039.0887723000487,1039.0887723000487,1039.0887723000487,1040.0888121000025,1040.0888121000025,1040.708698600065,z,1,0.6107237000251189,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,31,3,127,2,1040.722199800075,,1040.7095948000206,1040.722199800075,1041.7226726000663,1041.7226726000663,1041.7226726000663,1041.7226726000663,1041.7226726000663,1042.7229285000358,1042.7229285000358,1043.3318792000646,c,1,0.5914404999930412,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,32,0,128,3,1043.3557470999658,,1043.3338040000526,1043.3557470999658,1044.340510500013,1044.340510500013,1044.340510500013,1044.340510500013,1044.3574532000348,1045.3409998000134,1045.3409998000134,1045.8771664999658,z,1,0.5215647999430075,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,32,1,129,2,1045.8911538000684,,1045.8779019999783,1045.8911538000684,1046.892286599963,1046.892286599963,1046.892286599963,1046.892286599963,1046.892286599963,1047.8922829000512,1047.8922829000512,1048.878615600057,c,1,0.9735960999969393,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,32,2,130,0,1048.8921192999696,,1048.8793268000009,1048.8921192999696,1049.8928520000773,1049.8928520000773,1049.8928520000773,1049.8928520000773,1049.8928520000773,1050.8934024999617,1050.8934024999617,1051.8140683000674,x,1,0.9123719999333844,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,32,3,131,0,1051.8271475000074,,1051.814811600023,1051.8271475000074,1052.8271849000594,1052.8271849000594,1052.8271849000594,1052.8271849000594,1052.8271849000594,1053.8274240000173,1053.8274240000173,1054.4837200000184,x,1,0.6542648000176996,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,33,0,132,2,1054.4951201999793,,1054.484573099995,1054.4951201999793,1055.4948527000379,1055.4948527000379,1055.4948527000379,1055.4948527000379,1055.4948527000379,1056.4949431000277,1056.4949431000277,1057.0488037000177,c,1,0.5485476000467315,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,33,1,133,1,1057.0617051000008,,1057.0495396000333,1057.0617051000008,1058.0622677999781,1058.0622677999781,1058.0622677999781,1058.0622677999781,1058.0622677999781,1059.0634682000382,1059.0634682000382,1059.733128300053,v,1,0.6671817000024021,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,33,2,134,2,1059.7459171999944,,1059.7340173000703,1059.7459171999944,1060.7471051000757,1060.7471051000757,1060.7471051000757,1060.7471051000757,1060.7471051000757,1061.7476198000368,1061.7476198000368,1062.6849062000401,c,1,0.9354749999474734,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,33,3,135,1,1062.697039999999,,1062.6856218000175,1062.697039999999,1063.6978859000374,1063.6978859000374,1063.6978859000374,1063.6978859000374,1063.6978859000374,1064.6988226000685,1064.6988226000685,1065.2189790999983,v,1,0.5176519999513403,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,34,0,136,0,1065.2319518000586,,1065.2197201000527,1065.2319518000586,1066.2324737000745,1066.2324737000745,1066.2324737000745,1066.2324737000745,1066.2324737000745,1067.2320949999848,1067.2320949999848,1067.885709400056,x,1,0.6418570000678301,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,34,1,137,2,1067.8993714000098,,1067.8864338999847,1067.8993714000098,1068.9000947000459,1068.9000947000459,1068.9000947000459,1068.9000947000459,1068.9000947000459,1069.9007411999628,1069.9007411999628,1070.4205219000578,c,1,0.5132420000154525,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,34,2,138,3,1070.433877500007,,1070.4212553000543,1070.433877500007,1071.4345047000097,1071.4345047000097,1071.4345047000097,1071.4345047000097,1071.4345047000097,1072.4347432999639,1072.4347432999639,1072.9880147000076,z,1,0.5491471999557689,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,34,3,139,0,1073.0016238000244,,1072.9887485000072,1073.0016238000244,1074.0026237000711,1074.0026237000711,1074.0026237000711,1074.0026237000711,1074.0026237000711,1075.0022852000548,1075.0022852000548,1075.4724933999823,x,1,0.461858700029552,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,35,0,140,1,1075.4859171999851,,1075.4732263999758,1075.4859171999851,1076.4863850000547,1076.4863850000547,1076.4863850000547,1076.4863850000547,1076.4863850000547,1077.4867834000615,1077.4867834000615,1078.1064868000103,v,1,0.6131642999825999,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,35,1,141,0,1078.1200119999703,,1078.1072195000015,1078.1200119999703,1079.120720100007,1079.120720100007,1079.120720100007,1079.120720100007,1079.120720100007,1080.1209729000693,1080.1209729000693,1080.724127799971,x,1,0.5902843000367284,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,35,2,142,3,1080.737599999993,,1080.7248480999842,1080.737599999993,1081.7383633999852,1081.7383633999852,1081.7383633999852,1081.7383633999852,1081.7383633999852,1082.7385203000158,1082.7385203000158,1083.3939190000528,z,1,0.6519857000093907,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,35,3,143,0,1083.4054990999866,,1083.3946638000198,1083.4054990999866,1084.4064396000467,1084.4064396000467,1084.4064396000467,1084.4064396000467,1084.4064396000467,1085.4062153999694,1085.4062153999694,1085.9604027000023,x,1,0.552977200015448,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,36,0,144,2,1085.972915200051,,1085.961104899994,1085.972915200051,1086.9739140999736,1086.9739140999736,1086.9739140999736,1086.9739140999736,1086.9739140999736,1087.9741819000337,1087.9741819000337,1088.5113699999638,c,1,0.5349897000705823,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,36,1,145,2,1088.5247716000304,,1088.5120576999616,1088.5247716000304,1089.5249033999862,1089.5249033999862,1089.5249033999862,1089.5249033999862,1089.5249033999862,1090.5255406000651,1090.5255406000651,1091.0955472000642,c,1,0.5535605999175459,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,36,2,146,0,1091.1090331000742,,1091.0962818000698,1091.1090331000742,1092.1092950999737,1092.1092950999737,1092.1092950999737,1092.1092950999737,1092.1092950999737,1093.1094245000277,1093.1094245000277,1093.830216799979,x,1,0.7171115999808535,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,36,3,147,2,1093.8434267999837,,1093.8310943000251,1093.8434267999837,1094.843559400062,1094.843559400062,1094.843559400062,1094.843559400062,1094.843559400062,1095.8436874999898,1095.8436874999898,1097.0317968999734,c,1,1.183071600040421,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,37,0,148,1,1097.0443561000284,,1097.0325460999738,1097.0443561000284,1098.0457059000619,1098.0457059000619,1098.0457059000619,1098.0457059000619,1098.0457059000619,1099.0449744999642,1099.0449744999642,1099.6316903000697,v,1,0.5818051000824198,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,37,1,149,1,1099.6452591000125,,1099.6323845000006,1099.6452591000125,1100.6457678000443,1100.6457678000443,1100.6457678000443,1100.6457678000443,1100.6457678000443,1101.6462307000766,1101.6462307000766,1102.0832464999985,v,1,0.42389730003196746,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,37,2,150,3,1102.0969085000688,,1102.0839357000077,1102.0969085000688,1103.097393300035,1103.097393300035,1103.097393300035,1103.097393300035,1103.097393300035,1104.097172699985,1104.097172699985,1104.5997510000598,z,1,0.4923272000160068,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,37,3,151,1,1104.6139293999877,,1104.6004715000745,1104.6139293999877,1105.6144384000218,1105.6144384000218,1105.6144384000218,1105.6144384000218,1105.6144384000218,1106.6151325000683,1106.6151325000683,1107.7355259000324,v,1,1.1044127000495791,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,38,0,152,1,1107.7488794999663,,1107.7362113000127,1107.7488794999663,1108.749230000074,1108.749230000074,1108.749230000074,1108.749230000074,1108.749230000074,1109.7494745000731,1109.7494745000731,1110.569370000041,v,1,0.8102519999956712,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,38,1,153,2,1110.5830912999809,,1110.5701199000468,1110.5830912999809,1111.5833117000293,1111.5833117000293,1111.5833117000293,1111.5833117000293,1111.5833117000293,1112.5842839999823,1112.5842839999823,1113.1050002999837,c,1,0.5185457000043243,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,38,2,154,1,1113.1170010999776,,1113.10570439999,1113.1170010999776,1114.1176422999706,1114.1176422999706,1114.1176422999706,1114.1176422999706,1114.1176422999706,1115.1180249999743,1115.1180249999743,1115.5386441000737,v,1,0.41902130004018545,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,38,3,155,0,1115.5518440000014,,1115.539378400077,1115.5518440000014,1116.5521783999866,1116.5521783999866,1116.5521783999866,1116.5521783999866,1116.5521783999866,1117.5524433000246,1117.5524433000246,1118.2722758000018,x,1,0.7130786000052467,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,39,0,156,2,1118.2861465000315,,1118.2730075999862,1118.2861465000315,1119.2866919999942,1119.2866919999942,1119.2866919999942,1119.2866919999942,1119.2866919999942,1120.2871818999993,1120.2871818999993,1121.6922745000338,c,1,1.3979851000476629,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,39,1,157,0,1121.7040935000405,,1121.6934322000016,1121.7040935000405,1122.7042474000482,1122.7042474000482,1122.7042474000482,1122.7042474000482,1122.7042474000482,1123.7059157000622,1123.7059157000622,1124.4085798000451,x,1,0.6922472000587732,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,39,2,158,3,1124.4218242999632,,1124.4092657000292,1124.4218242999632,1125.4233027000446,1125.4233027000446,1125.4233027000446,1125.4233027000446,1125.4233027000446,1126.422561799991,1126.422561799991,1127.743210799992,z,1,1.318434500019066,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,39,3,159,0,1127.7566983000142,,1127.743919700035,1127.7566983000142,1128.7570602999767,1128.7570602999767,1128.7570602999767,1128.7570602999767,1128.7570602999767,1129.7580738000106,1129.7580738000106,1130.3118681999622,x,1,0.551313400035724,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,40,0,160,1,1130.3242316000396,,1130.3125976000447,1130.3242316000396,1131.3253241999773,1131.3253241999773,1131.3253241999773,1131.3253241999773,1131.3253241999773,1132.325531300041,1132.325531300041,1132.9292343000416,v,1,0.5998775999760255,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,40,1,161,2,1132.9415261000395,,1132.9299361000303,1132.9415261000395,1133.9426129000494,1133.9426129000494,1133.9426129000494,1133.9426129000494,1133.9426129000494,1134.9427035000408,1134.9427035000408,1135.479478299967,c,1,0.52836519991979,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,40,2,162,2,1135.4930508000543,,1135.4801564000081,1135.4930508000543,1136.4929073000094,1136.4929073000094,1136.4929073000094,1136.4929073000094,1136.4929073000094,1137.4936858,1137.4936858,1138.2158443999942,c,1,0.7204768999945372,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,40,3,163,3,1138.2272852000315,,1138.216584000038,1138.2272852000315,1139.2278732999694,1139.2278732999694,1139.2278732999694,1139.2278732999694,1139.2278732999694,1140.228577699978,1140.228577699978,1140.8981847000541,z,1,0.661849599913694,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,41,0,164,0,1140.911928800051,,1140.8989365000743,1140.911928800051,1141.91264590004,1141.91264590004,1141.91264590004,1141.91264590004,1141.91264590004,1142.912692700047,1142.912692700047,1144.5998649999965,x,1,1.6808175999904051,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,41,1,165,1,1144.6136116000125,,1144.6005949999671,1144.6136116000125,1145.6132391999708,1145.6132391999708,1145.6132391999708,1145.6132391999708,1145.6132391999708,1146.6139426999725,1146.6139426999725,1147.2187632999849,v,1,0.590239500044845,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,41,2,166,0,1147.2305553000188,,1147.219854600029,1147.2305553000188,1148.2312856999924,1148.2312856999924,1148.2312856999924,1148.2312856999924,1148.2312856999924,1149.231704200036,1149.231704200036,1149.8523059000727,x,1,0.6193678999552503,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,41,3,167,3,1149.8650878999615,,1149.8530895999866,1149.8650878999615,1150.8651167000644,1150.8651167000644,1150.8651167000644,1150.8651167000644,1150.8651167000644,1151.8661623999942,1151.8661623999942,1152.302773399977,z,1,0.43551039998419583,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,42,0,168,0,1152.3165346999886,,1152.303477999987,1152.3165346999886,1153.3168213000754,1153.3168213000754,1153.3168213000754,1153.3168213000754,1153.3168213000754,1154.3168555999873,1154.3168555999873,1154.8872326000128,x,1,0.5672856000019237,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,42,1,169,3,1154.900418800069,,1154.8881111000665,1154.900418800069,1155.9013731000014,1155.9013731000014,1155.9013731000014,1155.9013731000014,1155.9013731000014,1156.900940099964,1156.900940099964,1157.5218755999813,z,1,0.6104030000278726,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,42,2,170,3,1157.5346433999948,,1157.5226073999656,1157.5346433999948,1158.535040799994,1158.535040799994,1158.535040799994,1158.535040799994,1158.535040799994,1159.5513310000533,1159.5513310000533,1160.0889238000382,z,1,0.5238712000427768,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,42,3,171,3,1160.1022340999916,,1160.0896449000575,1160.1022340999916,1161.1029458000557,1161.1029458000557,1161.1029458000557,1161.1029458000557,1161.1029458000557,1162.1034807000542,1162.1034807000542,1162.6897626999998,z,1,0.5700860999058932,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,43,0,172,1,1162.7045356000308,,1162.6904455000767,1162.7045356000308,1163.7042339000618,1163.7042339000618,1163.7042339000618,1163.7042339000618,1163.7042339000618,1164.7040350000607,1164.7040350000607,1166.0925532999681,v,1,1.372820100048557,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,43,1,173,3,1166.1043195000384,,1166.0938222999685,1166.1043195000384,1167.1058921000222,1167.1058921000222,1167.1058921000222,1167.1058921000222,1167.1058921000222,1168.1061932999874,1168.1061932999874,1169.675674200058,z,1,1.5596971000777557,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,43,2,174,3,1169.6897304999875,,1169.6764235000592,1169.6897304999875,1170.689930099994,1170.689930099994,1170.689930099994,1170.689930099994,1170.689930099994,1171.6905227999669,1171.6905227999669,1173.327408800018,z,1,1.6305087000364438,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,43,3,175,1,1173.3409929999616,,1173.3281512999674,1173.3409929999616,1174.3413104000501,1174.3413104000501,1174.3413104000501,1174.3413104000501,1174.3413104000501,1175.3418346999679,1175.3418346999679,1176.3616490999702,v,1,1.0129799999995157,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,44,0,176,3,1176.374973900034,,1176.3628132999875,1176.374973900034,1177.375895800069,1177.375895800069,1177.375895800069,1177.375895800069,1177.375895800069,1178.3763856000733,1178.3763856000733,1179.2461821000325,z,1,0.8528018000070006,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,44,1,177,2,1179.2599335999694,,1179.2468753000721,1179.2599335999694,1180.2602937000338,1180.2602937000338,1180.2602937000338,1180.2602937000338,1180.2602937000338,1181.2608335000696,1181.2608335000696,1182.5820990999928,c,1,1.316069700056687,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,44,2,178,1,1182.5945774000138,,1182.5828599999659,1182.5945774000138,1183.5952381000388,1183.5952381000388,1183.5952381000388,1183.5952381000388,1183.5952381000388,1184.5947602000087,1184.5947602000087,1185.434464000049,v,1,0.8259214999852702,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,44,3,179,2,1185.4460332000162,,1185.4356816000072,1185.4460332000162,1186.4462362000486,1186.4462362000486,1186.4462362000486,1186.4462362000486,1186.4462362000486,1187.4466767000267,1187.4466767000267,1189.3007240999723,c,1,1.8523259999928996,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,45,0,180,3,1189.313372100005,,1189.3014522000449,1189.313372100005,1190.314262000029,1190.314262000029,1190.314262000029,1190.314262000029,1190.314262000029,1191.314820999978,1191.314820999978,1193.1514842000324,z,1,1.823021899908781,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,45,1,181,1,1193.1654494999675,,1193.1522560999729,1193.1654494999675,1194.1656584000448,1194.1656584000448,1194.1656584000448,1194.1656584000448,1194.1656584000448,1195.1660923999734,1195.1660923999734,1196.6027249000035,v,1,1.432482699980028,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,45,2,182,0,1196.616441900027,,1196.6034515000647,1196.616441900027,1197.617044600076,1197.617044600076,1197.617044600076,1197.617044600076,1197.617044600076,1198.6182903000154,1198.6182903000154,1200.3552235000534,x,1,1.728679500054568,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,45,3,183,3,1200.3679301000666,,1200.355959800072,1200.3679301000666,1201.3684006000403,1201.3684006000403,1201.3684006000403,1201.3684006000403,1201.3684006000403,1202.3692142000655,1202.3692142000655,1204.2062673000619,z,1,1.8259512000950053,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,46,0,184,3,1204.2192771000555,,1204.2069850000553,1204.2192771000555,1205.2198528000154,1205.2198528000154,1205.2198528000154,1205.2198528000154,1205.2198528000154,1206.2203975999728,1206.2203975999728,1208.3414929000428,z,1,2.1154337000334635,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,46,1,185,2,1208.3547256999882,,1208.3422428000486,1208.3547256999882,1209.3554123999784,1209.3554123999784,1209.3554123999784,1209.3554123999784,1209.3554123999784,1210.3554860000731,1210.3554860000731,1211.6593480000738,c,1,1.2967072000028566,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,46,2,186,2,1211.6730872000335,,1211.6600495000603,1211.6730872000335,1212.6732044999953,1212.6732044999953,1212.6732044999953,1212.6732044999953,1212.6732044999953,1213.6732906000689,1213.6732906000689,1214.1105287000537,c,1,0.435818099998869,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,46,3,187,3,1214.1233680000296,,1214.1125678999815,1214.1233680000296,1215.1242364000063,1215.1242364000063,1215.1242364000063,1215.1242364000063,1215.1242364000063,1216.124905899982,1216.124905899982,1219.0118692000397,z,1,2.8725955999689177,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,47,0,188,0,1219.0254286000272,,1219.012596399989,1219.0254286000272,1220.026302400045,1220.026302400045,1220.026302400045,1220.026302400045,1220.026302400045,1221.0266916999826,1221.0266916999826,1224.580946900067,x,1,3.5431155000114813,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,47,1,189,2,1224.5938788000494,,1224.581643500016,1224.5938788000494,1225.594677300076,1225.594677300076,1225.594677300076,1225.594677300076,1225.594677300076,1226.5950060000177,1226.5950060000177,1233.334334300016,c,1,6.727755300002173,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,47,2,190,3,1233.34749439999,,1233.3350781999761,1233.34749439999,1234.3486992999678,1234.3486992999678,1234.3486992999678,1234.3486992999678,1234.3486992999678,1235.3488298000302,1235.3488298000302,1236.2022245000117,z,1,0.8476416999474168,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,47,3,191,3,1236.2156177000143,,1236.2031493000686,1236.2156177000143,1237.2162264999934,1237.2162264999934,1237.2162264999934,1237.2162264999934,1237.2162264999934,1238.217497500009,1238.217497500009,1238.7202365000267,z,1,0.49912440008483827,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
